topic_id,topic,bias_id,type,title,desc,src,bias,link
57,Ethnicity and Heritage,2,Analysis,"With Free Medical Clinics and Patient Advocacy, the Black Panthers Created a Legacy in Community Health That Still Exists Amid COVID-19","ANALYSIS
In the first minutes of the new film Judas and the Black Messiah, released Feb. 12, it shows archival footage of the free ambulance service started by the Black Panther Party’s Winston-Salem, N.C., chapter in 1972. And the party’s Illinois chairman Fred Hampton, played by Daniel Kaluuya, sums up the risks of going to a hospital for a Black American, “We think it’s normal for us to go to the hospital with a runny nose and come home in a body bag.” These scenes are a glimpse at a lesser-known...",Time Magazine,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum10.png
57,Ethnicity and Heritage,1,Analysis,The Black Photographers Who Paved The Way For The World We Live In Now,"ANALYSIS
Over the last century, as photography as a medium grew in popularity and decreased in price, people from every walk of life picked up cameras to document their surroundings. For many Black photographers who spent years or decades documenting the day-to-day lives of their communities, these records care more weight than ever due to a history of racism and neglect from larger, mostly white archival institutions like museums and libraries. ""[I] can only guess that the lack of diversity in curatorial positions is a contributing factor to these photographers not...",BuzzFeed News,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage1itemnum11.jpg
57,Ethnicity and Heritage,2,Opinion,"This year, Black History Month has been overtaken by white history made on Jan. 6","OPINION
Black History Month, essential as it is, is too often a respite from white history, a way for Americans of all colors to embrace the heroics of Harriet Tubman, W.E.B. DuBois and so many others without examining the villainy of a country that made their heroics necessary. I understand the choice to hold Black stories apart from the larger American narrative, to give them the space they deserve, at least once a year. But elevating Black history in February has ironically also been a way to elevate racial denial. In...",Los Angeles Times,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum12.png
57,Ethnicity and Heritage,2,News,"Liberal groups launch 'Latino Anti-Disinformation Lab' to combat Covid, election messaging","Maria Teresa Kumar was surprised to find out two weeks ago that her mother, who runs an elder care facility in Northern California, was going to forgo a Covid-19 vaccine. Kumar, the founding president of Voto Latino and an MSNBC contributor, wanted to know why her mom, Mercedes Vegvary, would take such a risk. The answer: a Spanish-language disinformation campaign, shared peer to peer, that portrayed the vaccine as a technology unsafe for human use. In effort to combat campaigns like the one that reached her mother — and more...",NBC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum13.jpg
57,Ethnicity and Heritage,1,News,The Black church is having a moment,"The Rev. Jemar Tisby describes himself as a ""theological mutt."" He was baptized in a Southern Baptist church, joined a White nondenominational congregation and spent much of his time attending Catholic schools. But once he attended a small Black Baptist church in the Mississippi Delta, he found a home. Located in a former warehouse, the church had concrete floors, metal folding chairs for pews and an elderly congregation of only about 12 people. What they lacked in size, though, they made up for in spiritual fervor. When members of the...",CNN (Online News),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage1itemnum14.jpg
57,Ethnicity and Heritage,2,Fact Check,Did Biden Revoke $250M That Trump Pledged to Historically Black Colleges?,"FACT CHECK
In early February 2021, social media users shared a copypasta meme spreading the baseless rumor that U.S. President Joe Biden had revoked millions of dollars in funding from the United Negro College Fund (UNCF), a charitable organization that provides scholarships for Black higher education students and institutions, which former President Donald Trump had pledged to give to historically Black colleges and universities (HBCUs) over the next 10 years. We found no evidence of any truth to this claim. It appears to be a case of a rumor spread by way...",Snopes,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum15.jpg
57,Ethnicity and Heritage,2,News,LinkedIn Study Shows HBCU Grads Bucking Low U.S. Hiring Trends Despite Economic Downturn,"HBCU graduates are apparently bucking a trend set by the current economic downturn according to a new data study done by LinkedIn, the professional social media platform. The findings of the study reveal Black College graduate hiring rate climbed an average of 5.9 percent per year from 2016 through 2019 when the job market was stronger. Then 2020 hit, and the coronavirus pandemic raised unemployment overall and plunged the country into a recession. However, HBCU grads lost jobs at a slower pace than the general population, according to the study....",BET,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum16.jpg
57,Ethnicity and Heritage,2,News,"In Georgia, Latinos shatter runoff turnout record as groups make last push for voters","Even before polls opened Tuesday for the Senate runoffs in Georgia, Latinos had shattered their best turnout numbers for previous runoff elections. But with control of the Senate at stake in the tight races, groups focused on Hispanic voters worked at full speed to get more people to the polls on Tuesday. ""We have 38 billboards from Middle Georgia to South Georgia in Spanish — reminding people to vote,"" said Gigi Pedraza, executive director of the Latino Community Fund, a nonprofit group. The group has been emphasizing a message that...",NBC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum17.jpg
57,Ethnicity and Heritage,1,Analysis,"Instead of a Crisis, Can Biden Treat an Immigration Surge as an Opportunity?","ANALYSIS
In recent weeks, devastating hurricanes in Central America, a northbound caravan of migrants from Honduras, and a spike in the apprehension of unaccompanied minors at the United States–Mexico border have generated headlines about an imminent immigration “crisis”—one, some have claimed, that might be exacerbated by more lenient policies in a Biden administration. “If you assume that you don’t want any of these people coming in, no matter how many or how few, it obviously seems like a crisis,” says Yael Schacher, an immigration historian at the global organization Refugees International...",Mother Jones,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage1itemnum18.jpg
57,Ethnicity and Heritage,1,Analysis,How fake news aimed at Latinos thrives on social media,"ANALYSIS
One of the big surprises of the 2020 election was how even though most Latino voters across the US voted for Joe Biden, in some counties of competitive states like Florida and Texas, a higher-than-expected percentage of Latinos supported Donald Trump. One factor that many believe played a role: online misinformation about the Democratic candidate. It’s still too early to know exactly why these voters favored Trump, a candidate who made demonizing Latino immigrants a cornerstone of his campaign and administration. For one, Latinos in the US are a diverse...",Vox,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage1itemnum19.png
57,Ethnicity and Heritage,2,News,A New Political Force Emerges in Georgia: Asian-American Voters,"LAWRENCEVILLE, Ga. — Four years ago, Maliha Javed, an immigrant from Pakistan, was not paying attention to politics. A community college student in suburban Atlanta, she was busy paying for books and studying for classes. She did not vote that year. But the past four years changed her. The Trump administration’s Muslim travel ban affected some of her friends. The child separation policy reminded her of living apart from her parents for three years during her own move to the United States. Then, this summer, the discovery that she was...",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum20.jpg
57,Ethnicity and Heritage,2,News,People Of Color And Women Represent A Big Part Of Joe Biden’s Transition Team,"Despite the efforts of Donald Trump and false claims of election fraud, Joe Biden will be the next president of the United States. However, unlike the current president, the majority of Biden’s transition team are set to be people of color and women. According to data provided to CNN, 46 percent of the president-elect’s transition staff are people of color with 52 percent being women. 41 percent of the senior staff are people of color with 53 percent of them being women. The new numbers are part of Biden’s commitment...",BET,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum21.jpg
57,Ethnicity and Heritage,2,News,"Native Americans, Hit Hard by COVID-19, Faced Major Barriers to Vote","Leatrice Hendricks had 90 minutes to turn in absentee ballots from the Standing Rock Sioux Tribe’s reservation to the clerk’s office in Corson County, South Dakota.  She had stopped by 25 homes where fellow tribal members were quarantined with COVID-19, driving for hours to get the ballots to them. Hendricks waited outside as voters filled them out. “I think I filled up my gas tank three times already,” Hendricks said Monday as she stopped at one of the homes on her list. It was about 3:30 p.m., and she...",Center for Public Integrity,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum22.png
57,Ethnicity and Heritage,1,Opinion,The Women Behind the Million Man March,"OPINION
Just over 25 years ago, Louis Farrakhan, the head of the Nation of Islam, realized he needed help in his quixotic quest to summon a million Black men to the National Mall. A key supporter of the event was Marion Barry, who had just returned to the Washington mayor’s office after a stint in federal prison. Crucial to Mr. Barry’s unlikely mayoral victory was D.C.’s first lady, Cora Masters Barry, who had led the effort to get nearly 20,000 previously unregistered voters to the polls. Mr. Farrakhan wanted Ms. Barry...",New York Times (Opinion),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage1itemnum23.jpg
57,Ethnicity and Heritage,2,Opinion,How to Build a Multiracial Movement,"OPINION
In 2014, I was part of an activist organization that worked across various social issues—education equity, economic justice, labor rights, and environmental racism. We were hungry for a deeper structural understanding of relationships of power, and a strategy to transform those relationships. One afternoon, we met to discuss topics for future political education; we were holding webinars to, in part, encourage people to join the organization. Three African Americans, two Latinas, one white man, and one Asian man sat around the table. As we discussed political education, I suggested that...",The Atlantic,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Ethnicity and Heritage2itemnum24.jpg
58,Europe,1,News,Violence erupts on Poland-Belarus border as Polish guards fire water cannon on migrants throwing rocks,"Violence erupted at the Poland-Belarus border on Tuesday, as migrants desperate to cross into the European Union threw stones at Polish border guards who responded with water cannon and tear gas. Polish and Belarusian authorities have blamed one another for the ratcheting of tensions on the border, where thousands of people have traveled in the hope of making it into the EU only to find themselves stuck in freezing conditions. There were chaotic scenes on the Bruzgi-Kuźnica border crossing, where crowds of migrants could be seen breaking up concrete blocks and gathering tree branches to...",CNN (Online News),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe1itemnum0.jpg
58,Europe,2,News,France Is Outraged by U.S. Nuclear Submarine Deal With Australia,"France reacted with fury on Thursday to President Biden’s announcement of a deal to help Australia deploy nuclear-powered submarines, calling it a “unilateral, brutal, unpredictable decision” that resembled the rash and sudden policy shifts common during the Trump administration. The angry words from Jean-Yves Le Drian, the foreign minister, in an interview with Franceinfo radio, followed an official statement from him and Florence Parly, the minister of the Armed Forces, calling “the American choice to exclude a European ally and partner such as France” a “regrettable decision” that “shows a lack...",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum1.jpg
58,Europe,1,News,These Photos Show The Devastation Of The Floods In Germany That Have Killed Over 100 People,"More than 100 people have been killed by floods in Germany after extreme rainfall caused rivers to overflow in the western part of the country on Thursday, and the toll is expected to increase as the floodwaters recede. Dozens have also been killed in neighboring Belgium and the Netherlands. Rescue operations are ongoing as hundreds of people are still listed as missing, although officials hope the number will decrease as communications are restored. According to the Associated Press, dozens of residents were rescued from their roofs, where they had taken...",BuzzFeed News,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe1itemnum2.jpg
58,Europe,1,Analysis,How the American South is paying the price for Europe's 'green' energy,"ANALYSIS
Andrea Macklin never turns off his TV. It’s the only way to drown out the noise from the wood mill bordering his backyard, the jackhammer sound of the plant piercing his walls and windows. The 18-wheelers carrying logs rumble by less than 100 feet from his house, all day and night, shaking it as if an earthquake has taken over this tranquil corner of North Carolina. He’s been wearing masks since long before the coronavirus pandemic, just to keep the dust out of his lungs. Some nights, he only sleeps...",CNN (Online News),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe1itemnum3.jpg
58,Europe,2,Fact Check,Did Macron Scold Biden at NATO Summit?,"FACT CHECK
In June 2021, world leaders from dozens of countries met in Brussels for the 31st formal meeting of the North Atlantic Treaty Organization (NATO). U.S. President Joe Biden held a number of bilateral meetings and news conferences during the event, and although a number of world leaders made remarks praising the American president — British Prime Minister Boris Johnson said Biden was “a big breath of fresh air,” and French President Emmanuel Macron said it was “great to have a U.S. president who’s part of the club” — some Biden critics focused...",Snopes,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum4.jpg
58,Europe,1,News,French President Macron Slapped In Face While Visiting With Crowd,"Two people have reportedly been arrested after French President Emmanuel Macron was slapped in the face while greeting a crowd of people in the southeast of France on Tuesday. Video posted to Twitter shows Macron walking up to people standing behind a barricade and taking a man’s arm. The man shouted “Down with Macronia” (“A bas la Macronie”), according to local media, before audibly slapping the president alongside his left cheek. The man is then seen swarmed by officers as Macron is briefly rushed away. Macron appeared to return to...",HuffPost,Left,n/a
58,Europe,2,Analysis,Europe’s Recession Contrasts Economic Fortunes of U.S. Expansion,"ANALYSIS
Economic reports released on both sides of the Atlantic this week painted very different pictures of how the United States and Europe are recovering from the pandemic. The lesson: Along with vaccines, it pays to unleash enormous amounts of public money in the face of a livelihood-destroying health crisis. Europe provided less relief and ended up in a so-called double-dip recession in the first three months of the year, a reality confirmed on Friday by an official estimate showing that the eurozone economy contracted by 0.6 percent. That came a...",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum6.jpg
58,Europe,2,News,"U.S., allies announce sanctions on China over Uyghur ‘genocide’","The United States and its allies in Canada, Britain and the European Union on Monday announced sanctions on several Chinese officials alleged to have links to what U.S. officials say is a genocidal campaign against Uyghur Muslims. The international, coordinated sanctions, first reported by POLITICO, drew condemnation and some immediate retaliatory sanctions from Beijing. The moves offered a glimpse into the growing divide between China and the United States and its trans-Atlantic allies, which, like Washington, are increasingly wary of China’s global ambitions and internal repression.",Politico,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum7.png
58,Europe,2,News,Capitol Riot Puts Spotlight on ‘Apocalyptically Minded’ Global Far Right,"When insurrectionists stormed the Capitol in Washington this month, far-right extremists across the Atlantic cheered. Jürgen Elsässer, the editor of Germany’s most prominent far-right magazine, was watching live from his couch. “We were following it like a soccer match,” he said. Four months earlier, Mr. Elsässer had attended a march in Berlin, where a breakaway mob of far-right protesters tried — and failed — to force their way into the building that houses Germany’s Parliament. The parallel was not lost on him.",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum8.jpg
58,Europe,2,Analysis,France Knows How This Ends,"ANALYSIS
This was the Dreyfus affair, the signature scandal of fin de siècle France, aspects of which Americans might recognize as we arrive at the end of Donald Trump’s presidency: After decades of cascading political crises, debilitating financial scandals, and rising anti-Semitism, the Dreyfus affair saw the emergence of political surreality, an alternate universe of hateful irrationality and militarized lies that captured the minds of nearly half the population. That period in France, known as the Third Republic, never resulted in any reconciliation. It turned out to be impossible to compromise...",The Atlantic,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum9.jpg
58,Europe,2,News,EU’s ‘Climate Leader’ Explains Why 2020 Has Left Him Optimistic,"The author of one of the most ambitious climate plans in the European Union says 2020 was a turning point that’s left him optimistic about the future of the planet. Although the year showed the scale of the effort needed -- with temperatures rising despite lockdowns across the world that brought most economies to a virtual standstill -- Danish Climate Minister Dan Jorgensen says there’s cause to be more upbeat. He points to the EU’s latest climate deal and the U.S. election, which will bring the world’s biggest economy back...",Bloomberg,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum10.jpg
58,Europe,2,News,"Deadly earthquake rocks western Turkey, Greece","Rescuers dug through heavy blocks of concrete with their bare hands on Friday in a desperate search for survivors from a powerful earthquake that levelled buildings across Greece and Turkey, killing at least 14 people.
The quake caused a mini-tsunami on the Aegean island of Samos and a sea surge that turned streets into rushing rivers in one town on Turkey’s west coast.",Al Jazeera,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum11.jpg
58,Europe,2,News,Florida Cases Spike; Records Break Across Europe: Virus Update,"Europe’s wave of infections keeps rising: France passed 40,000 daily cases for the first time as Italy, Germany, the Netherlands and at least eight other nations reported record numbers of infections. Athens will be placed under curfew. Florida’s cases jumped. The number of Americans filing for unemployment benefits fell for the third time in four weeks, suggesting the labor market is recovering but still far from pre-pandemic health. India’s government is budgeting about $7 billion to vaccinate the nation’s 1.3 billion people. AstraZeneca Plc and Johnson & Johnson may resume...",Bloomberg,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum12.jpg
58,Europe,2,News,Stunning photos show Pope Francis praying to an empty St. Peter's Square amid the coronavirus,"As Easter approaches, images from an empty Friday mass at St. Peter's Basilica paint a stark portrait of the Vatican, which, along with surrounding Italy, has been afflicted by coronavirus. During the rain-soaked Urbi and Orbi prayer, Pope Francis stood underneath a canopy as he held service to an empty St. Peter's Square. The Pope likened the coronavirus pandemic to an ""unexpected, turbulent storm"" that brings us on ""the same boat."" He also expressed gratitude for the ""ordinary people ... who do not appear in newspaper and magazine headlines"" –...",USA TODAY,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum13.jpg
58,Europe,2,News,Germany Bans Gatherings as Europe Intensifies Bid to Check Virus,"European nations tightened restrictions designed to check the spread of the coronavirus, with Germany banning gatherings of more than two people, Spain moving to extend a state of emergency and Italy ordering a halt to domestic travel.",Bloomberg,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum14.jpg
58,Europe,1,News,"African nations turn the tables, imposing travel restrictions against U.S., Europe and China to stave off coronavirus","AS THE NOVEL coronavirus rages through the world and spreads rapidly in the U.S., Africa is the least-affected continent at the moment, with less than 300 reported cases in roughly half of its 54 countries so far. A number of media outlets have reacted with a confounded tone, surprised that Africa does not have more cases and wondering if the low numbers are due to a lack of testing. Health officials say that the main reason the continent has thus far been spared major outbreaks is due to the infrastructure...",The Intercept,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe1itemnum15.jpg
58,Europe,2,News,A constitutional ploy may keep Vladimir Putin in power until 2036,"VLADIMIR PUTIN likes to surprise. Even more, he likes to confuse. As a former KGB officer, he is comfortable operating in fog and obfuscation, particularly when twisting the law—or even hatching a political plot. This is essentially what Mr Putin has been doing for the two months since he announced constitutional changes designed to keep himself in power after 2024. The current constitution says he must leave office then. As he indicated on March 10th, he has no intention of doing so.",The Economist,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Europe2itemnum16.jpg
59,Facts and Fact Checking,2,Fact Check,"Maricopa County Audit Did Not Find 712,152 New Trump Votes","FACT CHECK
Since June 23, 2021, a political Facebook post has been shared at least tens of thousands of times. The screenshot in the post misrepresented the 2020 U.S. presidential election vote count from the Maricopa County audit in the state of Arizona. It used fake numbers to push the false narrative that 712,152 new votes were found for former U.S. President Donald Trump and that U.S. President Joe Biden’s Arizona tally decreased by 385,879 votes. In November 2021, the same misleading Maricopa County audit post was shared again, thrusting it back into the spotlight. For example, it was shared by...",Snopes,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Facts and Fact Checking2itemnum3.jpg
59,Facts and Fact Checking,2,Analysis,Unpacking the noise around Dr. Anthony Fauci and beagle experiments,"ANALYSIS
If you’ve seen media reports or social media postings about beagle puppies and Dr. Anthony Fauci, the White House’s chief medical adviser, you might be wondering what’s going on. Recent blog posts from a conservative watchdog group interested in animal research spending have prompted a wave of criticism aimed at the nation’s top infectious diseases expert, with lawmakers writing him over allegations that his government agency funded research that put beagles through cruel experiments.  The group, the White Coat Waste Project, founded in 2013 by former Republican strategist Anthony Bellotti,...",PolitiFact,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Facts and Fact Checking2itemnum5.jpg
59,Facts and Fact Checking,2,Analysis,"Did Fauci Fund ‘Gain of Function’ Research, Thereby Causing COVID-19 Pandemic?","ANALYSIS
Claim: National Institutes of Health Director Anthony Fauci helped fund gain of function research at a facility in Wuhan, China, and that research ultimately led to the COVID-19 pandemic. Rating: Unproven Context: The claim that Fauci is ""responsible"" for the COVID-19 pandemic is based, in turn, on speculation that NIH-funded gain of function research resulted in a manipulated form of the coronavirus ""spilling over"" from the Wuhan Institute of Virology and infecting the human population. n October 2021, the congressional group U.S. House Oversight Committee revealed that a grantee of...",Snopes,Lean Left,n/a
59,Facts and Fact Checking,2,News,Blood clots associated with COVID-19 vaccine are extremely rare,"Several days before the Oct. 19 start of the National Basketball Association season, a widely circulated headline said a 26-year-old NBA player suffered blood clots shortly after receiving a COVID-19 vaccine. The headline, shared in an Instagram post, referred to guard Brandon Goodwin, who played for the NBA’s Atlanta Hawks last season and before that with the Denver Nuggets and at Florida Gulf Coast University.  Goodwin, who is not currently with an NBA team, said himself in an October video that he blamed the vaccine ""a thousand percent"" for clots that cut short his 2020-21...",PolitiFact,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Facts and Fact Checking2itemnum8.jpg
59,Facts and Fact Checking,2,Analysis,Will Banks Have To Report All Transactions Over $600 to IRS Under Biden Plan?,"ANALYSIS
Claim: The Biden Administration’s American Families Plan proposes that financial institutions report all transactions from personal and business accounts except those below $600. Rating: Mixture What's True: According to the proposed American Families Plan, banks would “report gross inflows and outflows” for all business and personal accounts to the Internal Revenue Service (IRS), “with the exception of accounts below a 'low de minimis gross flow threshold of $600 or fair market value of $600.'” But ... ... this does not mean all individual transactions above that threshold would be reported....",Snopes,Lean Left,n/a
59,Facts and Fact Checking,1,Analysis,The facts around an IRS proposal some claim would allow 'spying' on Americans' bank accounts,"ANALYSIS
Recently, the Internal Revenue Service has gotten a lot of attention on social media -- specifically, an obscure proposal by the Biden administration to widen the authority to root out tax evasion by allowing the IRS to get annual, aggregated reports of flows from bank accounts with a minimum of $600. But it's not Biden officials or Democrats who are pushing the topic most aggressively on Twitter and other platforms. It's Republicans and right-wing media outlets attacking the proposal as a violation of privacy and arguing that the IRS would...",CNN Fact Check,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Facts and Fact Checking1itemnum11.jpg
59,Facts and Fact Checking,2,Analysis,No evidence whistleblower Frances Haugen was planted by Facebook,"ANALYSIS
A viral image circulating on social media baselessly claimed that former Facebook employee Frances Haugen, who turned over troves of internal company documents to the Wall Street Journal, was not a real whistleblower, but a plant set up by Facebook itself. ""Imagine planting your own whistleblower to expose yourself for not censoring enough so you can censor more,"" the image said in a text caption, which was overlaid on top of a photo from Haugen’s Oct. 3 interview with CBS News’ ""60 Minutes."" Posts sharing the image received nearly 25,000 interactions on Facebook and Instagram,...",PolitiFact,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Facts and Fact Checking2itemnum13.jpg
59,Facts and Fact Checking,1,Fact Check,Fact-checking Zuckerberg's statement defending company,"FACT CHECK
Following congressional testimony from whistleblower Frances Haugen, in a Facebook post Tuesday night the company's CEO, Mark Zuckerberg, pushed back against Haugen's allegations that the tech giant is hiding research about its shortcomings from investors and the public. In a 1,300-word statement, Zuckerberg defended Facebook's services and, appealing to its employees, suggested that both their work and the company as a whole were being misrepresented. Here's a look at what Zuckerberg claimed and what we know. In response to claims from Haugen and an investigation by the Wall Street Journal that Instagram, which is owned by...",CNN Fact Check,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Facts and Fact Checking1itemnum14.jpg
59,Facts and Fact Checking,2,Fact Check,Fact-checking Biden’s claim that raising debt limit is usually bipartisan,"FACT CHECK
Facing the prospect of the federal government running out of money to pay its bills in weeks, President Joe Biden said Senate Republicans are ""reckless"" and ""hypocritical"" by refusing to join Democrats in voting to raise the debt limit. ""Raising the debt limit is usually a bipartisan undertaking, and it should be,"" Biden said Oct. 4.  Biden pointed the finger at Republicans, saying that they incurred debt during the Trump administration, and the Democrats helped them out at the time. ""Republicans in Congress raised the debt three times when Donald Trump was...",PolitiFact,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Facts and Fact Checking2itemnum15.jpg
59,Facts and Fact Checking,2,Analysis,"A Mileage Tax? No, Biden’s Bill Doesn’t Impose New Driving Tax","ANALYSIS
Claim: President Joe Biden's Build Back Better bill/plan will establish a driving mileage tax. Rating: Mostly False Context: U.S. President Joe Biden's Build Back Better plan does not impose a new mileage tax on drivers. However, as tax revenue from gasoline purchases continues to fall, the plan does call for the establishment of a voluntary pilot program to study the potential impacts of a driving tax. A persistent rumor in the summer of 2021 was that somewhere buried in United States President Joe Biden’s Build Back Better plan was a...",Snopes,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Facts and Fact Checking2itemnum16.jpg
60,Fake News,1,News,The Co-Founder Of Snopes Wrote Dozens Of Plagiarized Articles For The Fact-Checking Site,"David Mikkelson, the co-founder of the fact-checking website Snopes, has long presented himself as the arbiter of truth online, a bulwark in the fight against rumors and fake news. But he has been lying to the site's tens of millions of readers: A BuzzFeed News investigation has found that between 2015 and 2019, Mikkelson wrote and published dozens of articles containing material plagiarized from news outlets such as the Guardian and the LA Times. After inquiries from BuzzFeed News, Snopes conducted an internal review and confirmed that under a pseudonym, the Snopes...",BuzzFeed News,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News1itemnum0.jpg
60,Fake News,2,News,COVID-19: the first study to look at whether fake news actually changes people’s behaviour,"“The spread of Covid-19 is linked to 5G mobile networks.” “Place a halved onion in the corner of your room to catch the Covid-19 germs.” “Sunny weather protects you from COVID-19.” These fake news stories and others like them spread rapidly on social media during the early stages of the pandemic. The wave of misinformation was so great that the authorities coined a word for it: “infodemic.” Fake news isn’t new. But interest in it has increased sharply in recent years, corresponding with the rise of social media. Attention spiked in 2016, amid concerns that the Brexit referendum and...",The Conversation,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News2itemnum1.jpg
60,Fake News,1,Analysis,The long tail of Trump's Big Lie: 9 ways it continues to affect American politics,"ANALYSIS
Donald Trump isn't moving on. Neither is his party. More than six months after his defeat, Trump continues to declare that the 2020 presidential election was ""stolen"" from him. And this lie, sometimes called ""the Big Lie,"" continues to have a major impact on American politics. The lie would matter, as a matter of principle, even if it wasn't having much of a practical effect. But it matters even more when it is fueling a national Republican push to make elections laws more restrictive, playing a significant role in who wins GOP...",CNN (Online News),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News1itemnum2.jpg
60,Fake News,2,News,Go read this investigation into the online slander industry and who’s making money on it,"Websites promising to “fix” an online reputation that has been damaged by so-called gripe sites often are run by the same people, a new investigation in the New York Times reveals. Times reporter Aaron Krolik tested the system by writing a fake nasty post about himself on one such site, and watched it metastasize across the internet. Companies offering “reputation management” can charge upwards of $20,000 to scrub such false reports from the internet. The unverified claims are on obscure, ridiculous-looking sites, but search engines give them a veneer of...",The Verge,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News2itemnum3.png
